# The is a fictitious data made by whom at 2018/12/xx,,,,
# The each column, resp., represents x, 2x+3+error term, x^2-x+1+error term.
0,3.378273804,0.569171921,,
0.1,2.973535351,-0.001529146,,
0.2,3.274370318,0.966706179,,
0.3,3.14606553,1.378186996,,
0.4,3.332225608,0.809802409,,
0.5,3.564557053,0.142124166,,
0.6,4.15717067,-0.175234614,,
0.7,4.010991806,0.537460574,,
0.8,4.7509688,-0.123763245,,
0.9,4.409803244,1.326192158,,
1,5.333385364,0.065049604,,
1.1,5.259649176,1.956356202,,
1.2,5.319697189,0.409002019,,
1.3,5.160856614,0.579131363,,
1.4,5.368285799,1.895774856,,
1.5,6.175668307,0.900242615,,
1.6,6.429028368,2.545890284,,
1.7,6.728494883,2.965734895,,
1.8,6.719051944,3.287706887,,
1.9,6.346885577,3.068432012,,
2,6.706474466,2.811128147,,
2.1,7.310790675,2.787196177,,
2.2,7.158836043,4.62885775,,
2.3,7.53462796,3.59280873,,
2.4,7.515705158,4.988472935,,
2.5,8.306430397,4.62429963,,
2.6,8.621225884,5.08814632,,
2.7,8.566578936,6.529283342,,
2.8,8.903408629,5.42733996,,
2.9,8.755251019,7.066220324,,
